team1_id,team1_score,team2_id,team2_score,num_ot,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,Outcome
1184,69,1242,80,0,15,2,2,15,X,X,43.05,-87.95,37.740396,-84.301356,38.957351,-95.24587,1,1,0,0,0,0,167,121,167,121,24,9,24,9,10,15,7,10,2,2,324,68,531,173,24,9,24,9,55.7325,38.6364,75.4795,5.5499,56.7104,35.8456,71.293,11.6773,44.2604,35.4397,55.1597,57.0674,0.1189,0.0818,55.3868,34.0541,71.123,14.5089,44.3452,35.4943,67.9012,8.0983,28.6378,31.4635,54.6597,51.2883,0.084,0.096,67.1179,66.1213,114.8933,111.3351,106.8502,108.3447,68.7487,68.213,115.1071,118.5993,101.6079,96.899,0
1243,49,1246,56,0,9,8,8,9,Y,Y,28.4158,-81.2989,39.188616,-96.581077,38.028081,-84.510698,1,9,0,3,0,1,47,20,360,175,20,12,20,12,3,14,3,10,2,4,147,36,592,176,24,10,24,10,48.3092,33.1104,65.587,8.0262,45.9459,29.2948,68.4472,10.306,32.5,31.1725,63.0326,52.5588,0.0937,0.0969,50,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,65.7266,65.3541,105.0928,107.9999,98.3715,95.5198,66.8253,66.0445,112.2999,114.9428,98.7392,96.3031,0
1203,66,1272,71,0,9,8,8,9,W,W,35.7806,-78.6389,38.89865,-77.047871,35.115864,-89.993508,0,1,0,0,0,0,47,46,173,114,24,8,24,8,3,3,0,0,0,0,129,43,129,43,23,9,23,9,50.2311,36.3813,65.0888,11.157,47.438,31.2409,66.6139,8.9368,28.3664,36.1478,54.9464,52.2843,0.1044,0.0995,52.766,33.0827,64.7135,11.1752,49.1709,30.9735,65.1515,9.4326,27.3944,28.9447,61.087,50.4084,0.1214,0.1115,68.2202,67.3341,107.2343,109.3604,97.7609,96.8501,70.5843,69.4037,107.8849,110.429,98.7813,97.7827,0
1181,71,1273,78,0,3,14,3,14,Y,Y,42.9047,-78.8494,36.00159,-78.94226,32.829731,-83.651042,29,29,21,21,11,11,910,246,983,305,26,8,26,8,0,0,0,0,0,0,125,81,193,158,26,8,26,8,50.2871,39.4507,72.9246,7.4415,50.3189,30.735,69.2612,9.598,39.6535,24.1398,54.7901,44.8113,0.1063,0.0758,51.6184,38.8167,73.8881,11.5351,46.9211,30.9489,69.8939,8.8586,37.1184,37.2688,59.0857,53.1208,0.0882,0.0837,65.404,66.0161,119.9164,124.3884,102.4291,101.4326,65.9798,65.0083,113.1045,107.5434,97.8771,101.5988,0
1344,77,1314,79,0,11,6,6,11,W,W,29.4167,-98.5,41.844064,-71.43792,35.912165,-79.050969,0,0,0,0,0,0,57,43,149,112,23,11,23,11,9,23,6,15,3,7,305,88,723,189,23,9,23,9,46.5339,34.7134,78.219,11.9196,48.8565,32.7526,68.8693,8.1858,31.6532,28.4581,56.066,47.2564,0.0825,0.0851,49.7227,33.5632,62.585,12.5389,46.6511,31.7293,67.0384,8.3795,21.137,34.1201,54.8793,46.1728,0.1038,0.0842,64.9039,64.9211,109.0643,114.267,103.5057,100.631,69.974,70.9425,107.9596,111.0116,97.8876,94.489,0
1433,75,1372,77,1,5,12,5,12,X,X,28.4158,-81.2989,37.547631,-77.453597,31.58562,-94.58546,3,3,1,1,1,1,137,45,137,45,26,8,26,8,0,0,0,0,0,0,31,2,31,2,31,2,31,2,45.5923,34.9462,67.3575,11.4679,48.7768,30.303,66.7564,9.9862,33.8798,30.0161,49.7831,48.5149,0.1568,0.083,52.2575,34.8665,71.4477,8.8287,50,34.7291,68.5751,9.9498,36.0428,26.1935,62.3256,48.2468,0.1042,0.0778,70.5671,70.6438,105.3354,107.895,90.8505,89.3661,65.1297,63.6072,116.0776,111.6118,96.7428,100.7614,0
1307,53,1390,58,0,7,10,7,10,X,X,43.05,-87.95,35.083868,-106.620155,37.431746,-122.182212,0,0,0,0,0,0,27,6,27,6,27,6,27,6,0,0,0,0,0,0,115,86,115,86,21,12,21,12,51.6693,33.2209,72.4218,13.2716,41.1265,34.7639,72.48,7.8696,32.0367,35.0376,61.6293,50,0.0716,0.0853,49.8912,36.4273,70.2395,11.463,45.7768,34.8529,71.6016,6.454,29.2821,33.8983,46.317,56.7536,0.078,0.0809,65.6502,66.0964,111.7988,112.7491,99.3433,96.4921,67.0989,66.476,108.9756,112.481,101.7299,98.6936,0
1269,67,1397,86,0,6,11,6,11,Y,Y,42.9047,-78.8494,42.386103,-72.526129,35.955093,-83.929696,0,0,0,0,0,0,109,85,109,85,24,8,24,8,0,0,0,0,0,0,60,40,121,81,21,12,21,12,49.8965,34.5703,68.2705,12.2759,46.7586,30.8411,67.5237,12.5604,26.1091,26.9521,55.2222,55.2788,0.0948,0.0859,50.6164,31.8555,71.8072,11.6262,44.5078,34.5794,70.2128,9.4996,30.6338,27.62,49.5516,45.1174,0.0813,0.084,71.6964,71.6071,105.6838,108.3801,98.0977,96.7889,62.935,63.3134,111.6884,113.5177,97.0495,94.0612,0
1409,59,1417,76,0,13,4,4,13,X,X,28.4158,-81.2989,36.151887,-95.945175,34.068892,-118.443901,0,0,0,0,0,0,38,28,38,28,21,12,21,12,0,7,0,1,0,0,26,8,411,214,26,8,26,8,49.2284,32.67,67.5615,10.4959,43.2231,35.1613,68.9298,8.4105,31.7536,33.8798,51.1377,50.2024,0.0986,0.085,52.9818,37.9768,74.851,8.9504,48.5761,34.4394,67.6,6.2147,27.459,41.5597,59.2731,56.6815,0.1307,0.0744,68.7516,68.4678,105.6648,105.2906,96.9019,96.0053,70.4051,70.0548,115.4258,116.7863,99.9588,97.5046,0
1157,59,1438,70,0,16,1,1,16,W,W,35.7806,-78.6389,33.794734,-79.012599,38.036545,-78.502597,0,8,0,3,0,0,134,87,670,425,21,12,21,12,1,3,0,1,0,0,104,59,173,92,28,6,28,6,47.619,32.554,69.0058,8.5657,46.7131,32.4324,69.8987,10.9195,31.3416,42.4312,40.8673,52.0451,0.0894,0.1039,48.9811,36.8515,67.298,12.0385,42.0546,32.2734,66.1741,9.5094,29.6709,33.5467,56.6082,51.3067,0.0859,0.085,68.4563,67.183,102.0666,97.3108,99.7112,102.4904,60.5011,60.9663,108.6714,113.9682,91.0974,89.4581,0
1142,37,1455,64,0,16,1,1,16,Y,Y,28.4158,-81.2989,35.29889,-120.65856,37.716484,-97.296733,0,0,0,0,0,0,77,82,77,82,14,19,14,19,2,9,1,1,1,1,173,70,367,153,34,0,34,0,44.2446,32.8969,68.2373,7.6993,48.6413,33.8028,72.3435,10.3417,35.4614,31.0431,52.0924,55.8865,0.0906,0.0742,52.3051,35.0217,72.3669,14.9204,43.5876,31.0811,64.8567,7.544,36.6773,35.8257,54.5035,47.868,0.1045,0.074,60.6512,60.1565,102.5043,103.2247,106.5601,104.3188,64.4923,65.0202,115.962,117.733,92.4094,92.69,0
1437,65,1163,77,0,2,7,2,7,W,W,42.9047,-78.8494,40.039388,-75.345457,41.808215,-72.249537,8,10,4,4,1,1,285,148,407,233,28,4,28,4,0,0,0,0,0,0,46,18,46,18,26,8,26,8,53.8023,35.5556,71.5802,11.1639,42.9929,35.313,70.7418,7.4144,44.8348,33.0329,60.1149,54.1284,0.1008,0.0825,48.1351,38.7314,77.684,15.2318,42.1854,32.9685,66.417,8.9374,34.2738,32.6194,50.2575,51.7084,0.1066,0.0865,67.5107,67.1484,114.1827,115.8448,96.7318,93.7249,65.9229,64.9789,108.2691,109.4778,95.4644,92.8815,0
1393,53,1173,55,0,3,11,3,11,X,X,35.7806,-78.6389,43.037587,-76.135062,39.73686,-84.173662,30,30,16,16,4,4,947,319,947,319,27,5,27,5,0,0,0,0,0,0,60,37,60,37,23,10,23,10,47.6608,33.0693,70.7692,17.2205,45.5186,34.4675,66.8301,7.6023,26.9621,40.5033,49.0842,63.9416,0.1309,0.0705,50.3639,37.7329,68.1319,7.2508,48.3384,33.2242,70.7083,12.0815,31.9128,31.5762,51.8717,51.1269,0.0911,0.0751,60.4471,61.3321,111.7167,113.2241,97.7423,94.1875,65.7254,65.2367,110.7795,113.3938,101.9537,101.3973,0
1338,45,1196,61,0,9,1,1,9,X,X,38.6272,-90.1978,40.444502,-79.954692,29.638248,-82.361195,9,9,3,3,0,0,287,95,287,95,25,9,25,9,13,13,7,7,3,3,447,168,482,188,32,2,32,2,50.0703,35.0575,71.1963,8.6013,45.4984,32.6433,70.6745,10.1266,26.8519,33.547,62.905,52.6589,0.111,0.0747,51.3011,35.865,66.8966,8.6357,43.4688,33.0144,69.3291,8.8476,34.5817,31.2718,53.7566,47.7667,0.1117,0.0889,62.9019,63.9695,112.8605,115.091,97.5045,96.4552,63.0694,63.1796,111.6412,115.753,91.5258,89.9943,0
1387,51,1257,66,0,5,4,4,5,Y,Y,32.715,-117.1625,38.636516,-90.23343,38.215752,-85.758843,1,5,0,0,0,0,54,13,407,362,26,6,26,6,10,18,5,11,3,7,339,116,693,244,29,5,29,5,50.5306,31.7406,69.863,9.9558,44.3953,29.6137,68.4129,12.3265,32.3578,25.5763,57.5155,46.8919,0.1088,0.1039,52.657,36.7816,66.087,12.455,44.3485,28.6195,68.0683,7.1084,35.0806,29.9546,54.0438,49.2366,0.1449,0.0662,67.358,67.1867,103.0281,104.6245,91.1002,91.2243,69.1489,68.9392,118.6927,117.3621,88.0889,90.5955,0
1400,65,1276,79,0,7,2,2,7,Y,Y,38.6272,-90.1978,30.28473,-97.737277,42.276138,-83.743132,14,20,5,6,1,1,381,165,583,299,23,10,23,10,4,8,1,3,1,1,147,93,440,268,25,8,25,8,46.873,32.6606,67.1067,15.7975,42.9448,35.2861,69.2216,7.9304,26.0019,36.0157,49.9448,54.3346,0.082,0.091,52.6936,40.1763,76.2663,6.2723,50.1782,31.8038,73.1123,8.4175,40.0605,31.0565,55.5556,48.2873,0.0821,0.0778,69.4218,68.1663,106.3702,109.4989,100.5983,96.3269,63.0594,62.8211,117.1425,122.2637,103.0238,101.6228,0
1217,73,1277,80,0,12,4,4,12,W,W,47.6589,-117.425,42.374429,-71.118177,42.72476,-84.473639,2,3,0,1,0,0,138,70,314,209,26,4,26,4,16,16,11,11,6,6,465,186,465,186,26,8,26,8,49.6552,38.7097,72.4051,13.3215,44.9378,32.7935,70.798,9.7414,28.6154,30.4938,57.1429,50.5988,0.1102,0.0895,52.1076,39.2082,70.7418,13.4052,43.5285,33.1579,72.9795,7.9942,36.2668,36.9291,62.207,49.5716,0.1023,0.0846,64.55,65.095,111.8338,111.1981,92.8233,96.2542,66.067,65.6191,113.3864,117.2647,97.9993,96.5119,0
1295,44,1361,63,0,12,4,4,12,Z,Z,47.6589,-117.425,46.894523,-96.805689,32.77525,-117.071228,1,1,0,0,0,0,133,83,133,83,25,6,25,6,6,13,1,5,0,3,310,175,495,256,29,4,29,4,55.4301,34.7418,75.7622,12.6233,46.0552,37.8428,75.2791,5.126,27.0133,35.0416,43.1298,51.0386,0.0927,0.0797,45.122,34.1667,67.3373,13.4677,43.5484,30.8118,68.3391,10.5452,25.6137,30.4153,39.2182,48.5149,0.1132,0.0642,64.0884,64.2445,116.8623,114.6785,105.2203,103.1756,63.6681,64.0577,106.9316,108.0156,90.8125,90.9265,0
1332,77,1458,85,0,7,2,2,7,Z,Z,43.05,-87.95,44.044515,-123.07398,43.073858,-89.405356,1,9,1,1,0,0,96,46,506,289,23,9,23,9,12,12,5,5,0,0,317,120,347,147,26,7,26,7,51.0671,38.797,77.2517,8.7191,49.3827,32.4059,70.943,9.5274,33.6368,32.0399,52.9095,50.358,0.1082,0.0686,51.2612,37.5949,74.5645,7.9624,45.8307,34.0741,72.1934,8.5435,39.1283,25.2927,50.4854,39.7814,0.0758,0.0667,69.9928,68.8245,114.7057,117.1227,103.3085,100.5606,63.8201,64.3561,115.2419,119.4575,101.0851,98.6776,0
1211,61,1112,84,0,8,1,1,8,Z,Z,32.715,-117.1625,47.668144,-117.403062,32.232071,-110.950769,14,14,4,4,0,0,402,99,402,99,28,6,28,6,2,6,2,4,0,0,126,47,246,94,30,4,30,4,53.563,39.0323,70.844,9.9852,43.2692,31.759,70.6192,8.6139,32.6832,31.2309,54.4276,48.3333,0.0977,0.0883,50.7042,36.3636,65.8621,11.5333,40.2,31.9778,71.6332,7.5544,26.4249,26.5066,57.6305,44.7165,0.0904,0.0722,66.503,66.1347,113.9048,111.4871,97.0929,93.7189,64.5209,64.3811,112.2673,113.1181,88.8129,86.9004,0
1166,55,1124,85,0,3,6,3,6,Z,Z,29.4167,-98.5,41.265325,-95.947029,31.545956,-97.119359,2,5,0,0,0,0,106,37,255,168,26,7,26,7,3,3,2,2,0,0,204,149,224,160,24,11,24,11,56.2734,41.4918,74.4257,3.775,46.9954,34.1108,69.419,9.176,44.5483,34.5766,64.1588,50.7109,0.0608,0.0739,48.3525,38.0323,67.9731,14.058,46.3768,35.5655,66.9683,8.1226,34.29,32.7485,58.0899,61.661,0.0781,0.0816,65.4928,65.1335,121.4365,125.6888,103.335,102.5492,63.9028,62.5716,114.1024,118.569,105.6855,102.0226,0
1314,83,1235,85,0,6,3,3,6,W,W,29.4167,-98.5,35.912165,-79.050969,42.026368,-93.648353,9,23,6,15,3,7,305,88,723,189,23,9,23,9,2,2,0,0,0,0,88,46,88,46,26,7,26,7,49.7227,33.5632,62.585,12.5389,46.6511,31.7293,67.0384,8.3795,21.137,34.1201,54.8793,46.1728,0.1038,0.0842,54.396,35.8333,69.2875,7.0106,45.9656,34.0789,73.2092,8.8635,37.5167,33.4507,62.4294,49.8952,0.0815,0.0751,69.974,70.9425,107.9596,111.0116,97.8876,94.489,71.953,71.6611,113.4576,115.9219,100.9743,97.8163,0
1455,76,1246,78,0,1,8,1,8,Y,Y,28.4158,-81.2989,37.716484,-97.296733,38.028081,-84.510698,2,9,1,1,1,1,173,70,367,153,34,0,34,0,3,14,3,10,2,4,147,36,592,176,24,10,24,10,52.3051,35.0217,72.3669,14.9204,43.5876,31.0811,64.8567,7.544,36.6773,35.8257,54.5035,47.868,0.1045,0.074,50,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,64.4923,65.0202,115.962,117.733,92.4094,92.69,66.8253,66.0445,112.2999,114.9428,98.7392,96.3031,0
1242,57,1390,60,0,2,10,2,10,X,X,43.05,-87.95,38.957351,-95.24587,37.431746,-122.182212,10,15,7,10,2,2,324,68,531,173,24,9,24,9,0,0,0,0,0,0,115,86,115,86,21,12,21,12,55.3868,34.0541,71.123,14.5089,44.3452,35.4943,67.9012,8.0983,28.6378,31.4635,54.6597,51.2883,0.084,0.096,49.8912,36.4273,70.2395,11.463,45.7768,34.8529,71.6016,6.454,29.2821,33.8983,46.317,56.7536,0.078,0.0809,68.7487,68.213,115.1071,118.5993,101.6079,96.899,67.0989,66.476,108.9756,112.481,101.7299,98.6936,0
1273,63,1397,83,0,14,11,11,14,Y,Y,42.9047,-78.8494,32.829731,-83.651042,35.955093,-83.929696,0,0,0,0,0,0,125,81,193,158,26,8,26,8,0,0,0,0,0,0,60,40,121,81,21,12,21,12,51.6184,38.8167,73.8881,11.5351,46.9211,30.9489,69.8939,8.8586,37.1184,37.2688,59.0857,53.1208,0.0882,0.0837,50.6164,31.8555,71.8072,11.6262,44.5078,34.5794,70.2128,9.4996,30.6338,27.62,49.5516,45.1174,0.0813,0.084,65.9798,65.0083,113.1045,107.5434,97.8771,101.5988,62.935,63.3134,111.6884,113.5177,97.0495,94.0612,0
1372,60,1417,77,0,12,4,4,12,X,X,28.4158,-81.2989,31.58562,-94.58546,34.068892,-118.443901,0,0,0,0,0,0,31,2,31,2,31,2,31,2,0,7,0,1,0,0,26,8,411,214,26,8,26,8,52.2575,34.8665,71.4477,8.8287,50,34.7291,68.5751,9.9498,36.0428,26.1935,62.3256,48.2468,0.1042,0.0778,52.9818,37.9768,74.851,8.9504,48.5761,34.4394,67.6,6.2147,27.459,41.5597,59.2731,56.6815,0.1307,0.0744,65.1297,63.6072,116.0776,111.6118,96.7428,100.7614,70.4051,70.0548,115.4258,116.7863,99.9588,97.5046,0
1272,60,1438,78,0,8,1,1,8,W,W,35.7806,-78.6389,35.115864,-89.993508,38.036545,-78.502597,3,3,0,0,0,0,129,43,129,43,23,9,23,9,1,3,0,1,0,0,104,59,173,92,28,6,28,6,52.766,33.0827,64.7135,11.1752,49.1709,30.9735,65.1515,9.4326,27.3944,28.9447,61.087,50.4084,0.1214,0.1115,48.9811,36.8515,67.298,12.0385,42.0546,32.2734,66.1741,9.5094,29.6709,33.5467,56.6082,51.3067,0.0859,0.085,70.5843,69.4037,107.8849,110.429,98.7813,97.7827,60.5011,60.9663,108.6714,113.9682,91.0974,89.4581,0
1361,64,1112,70,0,4,1,1,4,Z,Z,33.8361,-117.8897,32.77525,-117.071228,32.232071,-110.950769,6,13,1,5,0,3,310,175,495,256,29,4,29,4,2,6,2,4,0,0,126,47,246,94,30,4,30,4,45.122,34.1667,67.3373,13.4677,43.5484,30.8118,68.3391,10.5452,25.6137,30.4153,39.2182,48.5149,0.1132,0.0642,50.7042,36.3636,65.8621,11.5333,40.2,31.9778,71.6332,7.5544,26.4249,26.5066,57.6305,44.7165,0.0904,0.0722,63.6681,64.0577,106.9316,108.0156,90.8125,90.9265,64.5209,64.3811,112.2673,113.1181,88.8129,86.9004,0
1390,72,1173,82,0,10,11,10,11,X,X,39.791,-86.148,37.431746,-122.182212,39.73686,-84.173662,0,0,0,0,0,0,115,86,115,86,21,12,21,12,0,0,0,0,0,0,60,37,60,37,23,10,23,10,49.8912,36.4273,70.2395,11.463,45.7768,34.8529,71.6016,6.454,29.2821,33.8983,46.317,56.7536,0.078,0.0809,50.3639,37.7329,68.1319,7.2508,48.3384,33.2242,70.7083,12.0815,31.9128,31.5762,51.8717,51.1269,0.0911,0.0751,67.0989,66.476,108.9756,112.481,101.7299,98.6936,65.7254,65.2367,110.7795,113.3938,101.9537,101.3973,0
1417,68,1196,79,0,4,1,1,4,X,X,39.791,-86.148,34.068892,-118.443901,29.638248,-82.361195,0,7,0,1,0,0,26,8,411,214,26,8,26,8,13,13,7,7,3,3,447,168,482,188,32,2,32,2,52.9818,37.9768,74.851,8.9504,48.5761,34.4394,67.6,6.2147,27.459,41.5597,59.2731,56.6815,0.1307,0.0744,51.3011,35.865,66.8966,8.6357,43.4688,33.0144,69.3291,8.8476,34.5817,31.2718,53.7566,47.7667,0.1117,0.0889,70.4051,70.0548,115.4258,116.7863,99.9588,97.5046,63.0694,63.1796,111.6412,115.753,91.5258,89.9943,0
1124,52,1458,69,0,6,2,2,6,Z,Z,33.8361,-117.8897,31.545956,-97.119359,43.073858,-89.405356,3,3,2,2,0,0,204,149,224,160,24,11,24,11,12,12,5,5,0,0,317,120,347,147,26,7,26,7,48.3525,38.0323,67.9731,14.058,46.3768,35.5655,66.9683,8.1226,34.29,32.7485,58.0899,61.661,0.0781,0.0816,51.2612,37.5949,74.5645,7.9624,45.8307,34.0741,72.1934,8.5435,39.1283,25.2927,50.4854,39.7814,0.0758,0.0667,63.9028,62.5716,114.1024,118.569,105.6855,102.0226,63.8201,64.3561,115.2419,119.4575,101.0851,98.6776,0
1235,76,1163,81,0,3,7,3,7,W,W,40.7127,-74.0059,42.026368,-93.648353,41.808215,-72.249537,2,2,0,0,0,0,88,46,88,46,26,7,26,7,0,0,0,0,0,0,46,18,46,18,26,8,26,8,54.396,35.8333,69.2875,7.0106,45.9656,34.0789,73.2092,8.8635,37.5167,33.4507,62.4294,49.8952,0.0815,0.0751,48.1351,38.7314,77.684,15.2318,42.1854,32.9685,66.417,8.9374,34.2738,32.6194,50.2575,51.7084,0.1066,0.0865,71.953,71.6611,113.4576,115.9219,100.9743,97.8163,65.9229,64.9789,108.2691,109.4778,95.4644,92.8815,0
1257,69,1246,74,0,4,8,4,8,Y,Y,35.1174,-89.9711,38.215752,-85.758843,38.028081,-84.510698,10,18,5,11,3,7,339,116,693,244,29,5,29,5,3,14,3,10,2,4,147,36,592,176,24,10,24,10,52.657,36.7816,66.087,12.455,44.3485,28.6195,68.0683,7.1084,35.0806,29.9546,54.0438,49.2366,0.1449,0.0662,50,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,69.1489,68.9392,118.6927,117.3621,88.0889,90.5955,66.8253,66.0445,112.2999,114.9428,98.7392,96.3031,0
1397,71,1276,73,0,11,2,2,11,Y,Y,35.1174,-89.9711,35.955093,-83.929696,42.276138,-83.743132,0,0,0,0,0,0,60,40,121,81,21,12,21,12,4,8,1,3,1,1,147,93,440,268,25,8,25,8,50.6164,31.8555,71.8072,11.6262,44.5078,34.5794,70.2128,9.4996,30.6338,27.62,49.5516,45.1174,0.0813,0.084,52.6936,40.1763,76.2663,6.2723,50.1782,31.8038,73.1123,8.4175,40.0605,31.0565,55.5556,48.2873,0.0821,0.0778,62.935,63.3134,111.6884,113.5177,97.0495,94.0612,63.0594,62.8211,117.1425,122.2637,103.0238,101.6228,0
1438,59,1277,61,0,1,4,1,4,W,W,40.7127,-74.0059,38.036545,-78.502597,42.72476,-84.473639,1,3,0,1,0,0,104,59,173,92,28,6,28,6,16,16,11,11,6,6,465,186,465,186,26,8,26,8,48.9811,36.8515,67.298,12.0385,42.0546,32.2734,66.1741,9.5094,29.6709,33.5467,56.6082,51.3067,0.0859,0.085,52.1076,39.2082,70.7418,13.4052,43.5285,33.1579,72.9795,7.9942,36.2668,36.9291,62.207,49.5716,0.1023,0.0846,60.5011,60.9663,108.6714,113.9682,91.0974,89.4581,66.067,65.6191,113.3864,117.2647,97.9993,96.5119,0
1173,52,1196,62,0,11,1,1,11,X,X,39.791,-86.148,39.73686,-84.173662,29.638248,-82.361195,0,0,0,0,0,0,60,37,60,37,23,10,23,10,13,13,7,7,3,3,447,168,482,188,32,2,32,2,50.3639,37.7329,68.1319,7.2508,48.3384,33.2242,70.7083,12.0815,31.9128,31.5762,51.8717,51.1269,0.0911,0.0751,51.3011,35.865,66.8966,8.6357,43.4688,33.0144,69.3291,8.8476,34.5817,31.2718,53.7566,47.7667,0.1117,0.0889,65.7254,65.2367,110.7795,113.3938,101.9537,101.3973,63.0694,63.1796,111.6412,115.753,91.5258,89.9943,0
1112,63,1458,64,1,1,2,1,2,Z,Z,33.8361,-117.8897,32.232071,-110.950769,43.073858,-89.405356,2,6,2,4,0,0,126,47,246,94,30,4,30,4,12,12,5,5,0,0,317,120,347,147,26,7,26,7,50.7042,36.3636,65.8621,11.5333,40.2,31.9778,71.6332,7.5544,26.4249,26.5066,57.6305,44.7165,0.0904,0.0722,51.2612,37.5949,74.5645,7.9624,45.8307,34.0741,72.1934,8.5435,39.1283,25.2927,50.4854,39.7814,0.0758,0.0667,64.5209,64.3811,112.2673,113.1181,88.8129,86.9004,63.8201,64.3561,115.2419,119.4575,101.0851,98.6776,0
1277,54,1163,60,0,4,7,4,7,W,W,40.7127,-74.0059,42.72476,-84.473639,41.808215,-72.249537,16,16,11,11,6,6,465,186,465,186,26,8,26,8,0,0,0,0,0,0,46,18,46,18,26,8,26,8,52.1076,39.2082,70.7418,13.4052,43.5285,33.1579,72.9795,7.9942,36.2668,36.9291,62.207,49.5716,0.1023,0.0846,48.1351,38.7314,77.684,15.2318,42.1854,32.9685,66.417,8.9374,34.2738,32.6194,50.2575,51.7084,0.1066,0.0865,66.067,65.6191,113.3864,117.2647,97.9993,96.5119,65.9229,64.9789,108.2691,109.4778,95.4644,92.8815,0
1276,72,1246,75,0,2,8,2,8,Y,Y,35.1174,-89.9711,42.276138,-83.743132,38.028081,-84.510698,4,8,1,3,1,1,147,93,440,268,25,8,25,8,3,14,3,10,2,4,147,36,592,176,24,10,24,10,52.6936,40.1763,76.2663,6.2723,50.1782,31.8038,73.1123,8.4175,40.0605,31.0565,55.5556,48.2873,0.0821,0.0778,50,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,63.0594,62.8211,117.1425,122.2637,103.0238,101.6228,66.8253,66.0445,112.2999,114.9428,98.7392,96.3031,0
1196,53,1163,63,0,1,7,1,7,X,W,32.705,-97.1228,29.638248,-82.361195,41.808215,-72.249537,13,13,7,7,3,3,447,168,482,188,32,2,32,2,0,0,0,0,0,0,46,18,46,18,26,8,26,8,51.3011,35.865,66.8966,8.6357,43.4688,33.0144,69.3291,8.8476,34.5817,31.2718,53.7566,47.7667,0.1117,0.0889,48.1351,38.7314,77.684,15.2318,42.1854,32.9685,66.417,8.9374,34.2738,32.6194,50.2575,51.7084,0.1066,0.0865,63.0694,63.1796,111.6412,115.753,91.5258,89.9943,65.9229,64.9789,108.2691,109.4778,95.4644,92.8815,0
1458,73,1246,74,0,2,8,2,8,Z,Y,32.705,-97.1228,43.073858,-89.405356,38.028081,-84.510698,12,12,5,5,0,0,317,120,347,147,26,7,26,7,3,14,3,10,2,4,147,36,592,176,24,10,24,10,51.2612,37.5949,74.5645,7.9624,45.8307,34.0741,72.1934,8.5435,39.1283,25.2927,50.4854,39.7814,0.0758,0.0667,50,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,63.8201,64.3561,115.2419,119.4575,101.0851,98.6776,66.8253,66.0445,112.2999,114.9428,98.7392,96.3031,0
1246,54,1163,60,0,8,7,7,8,Y,W,32.705,-97.1228,38.028081,-84.510698,41.808215,-72.249537,3,14,3,10,2,4,147,36,592,176,24,10,24,10,0,0,0,0,0,0,46,18,46,18,26,8,26,8,50,33.2242,68.2096,14.9178,44.9431,32.2206,69.0191,7.6779,27.6096,30.3391,44.4223,44.5874,0.071,0.0871,48.1351,38.7314,77.684,15.2318,42.1854,32.9685,66.417,8.9374,34.2738,32.6194,50.2575,51.7084,0.1066,0.0865,66.8253,66.0445,112.2999,114.9428,98.7392,96.3031,65.9229,64.9789,108.2691,109.4778,95.4644,92.8815,0
