Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_FGMmean,T1_FGAmean,T1_FGM3mean,T1_FGA3mean,T1_ORmean,T1_Astmean,T1_TOmean,T1_Stlmean,T1_PFmean,T1_opponent_FGMmean,T1_opponent_FGAmean,T1_opponent_FGM3mean,T1_opponent_FGA3mean,T1_opponent_ORmean,T1_opponent_Astmean,T1_opponent_TOmean,T1_opponent_Stlmean,T1_opponent_Blkmean,T1_PointDiffmean,T2_FGMmean,T2_FGAmean,T2_FGM3mean,T2_FGA3mean,T2_ORmean,T2_Astmean,T2_TOmean,T2_Stlmean,T2_PFmean,T2_opponent_FGMmean,T2_opponent_FGAmean,T2_opponent_FGM3mean,T2_opponent_FGA3mean,T2_opponent_ORmean,T2_opponent_Astmean,T2_opponent_TOmean,T2_opponent_Stlmean,T2_opponent_Blkmean,T2_PointDiffmean,T1_win_ratio_14d,T2_win_ratio_14d,T1_seed,T2_seed,Seed_diff,Outcome
2015,136,1411,72,1112,93,23.35294118,52.61764706,5.294117647,16.52941176,11.35294118,10.88235294,13.08823529,6.147058824,17.35294118,25,56.76470588,5.529411765,16.17647059,12.05882353,12,12.32352941,6.470588235,3.794117647,0.735294118,26.70588235,54.55882353,5.058823529,14.05882353,10.82352941,14.20588235,11.20588235,7.176470588,17.91176471,20.17647059,51.52941176,5.323529412,16.20588235,7.588235294,9.852941176,14.14705882,4.676470588,2.558823529,17.82352941,1,1,15,2,13,1
2015,137,1295,76,1211,86,22,51.7,6.933333333,18.3,8.666666667,9.433333333,9.866666667,4.533333333,15.2,21.83333333,52.26666667,6.266666667,17.23333333,7.6,11.03333333,10.33333333,4.6,2.466666667,2.3,28.21212121,54.36363636,7.121212121,17.45454545,10.12121212,16.21212121,10.60606061,6.060606061,17.15151515,21.84848485,56.51515152,5.575757576,17.24242424,11.03030303,9.818181818,11.45454545,5.636363636,2.242424242,17.12121212,1,1,15,2,13,1
2015,137,1308,56,1242,75,23.58064516,50.83870968,4.677419355,12.83870968,12.32258065,11.77419355,13.87096774,6.322580645,16.12903226,22.16129032,52.29032258,3.612903226,12.29032258,10.06451613,11.03225806,13,5.387096774,2.193548387,8.225806452,24.17647059,54.97058824,5.823529412,15.52941176,11.82352941,13.26470588,12.79411765,6.529411765,17.61764706,22.94117647,58.14705882,5.735294118,18.55882353,12.20588235,11.20588235,11.70588235,6.352941176,5.117647059,6.529411765,1,0.6,15,2,13,1
2015,137,1125,67,1438,79,25.77419355,54.35483871,9.870967742,26.06451613,9.322580645,15.19354839,13.74193548,6.35483871,16.4516129,25.83870968,57.41935484,7.258064516,21.16129032,10.03225806,13.29032258,12.74193548,6.580645161,3.548387097,3.612903226,23.78125,51.375,5.0625,14.03125,10.28125,12.90625,9.5,5.59375,14.25,18.09375,50.03125,5.53125,18.25,8.34375,9.03125,10.65625,5.09375,2.65625,14.59375,1,0.5,15,2,13,1
2016,137,1167,68,1328,82,25.89655172,58,5.413793103,15.65517241,12.27586207,14.96551724,12.4137931,7.724137931,21.48275862,21.10344828,53.72413793,5.793103448,17.79310345,10.86206897,10.03448276,14.93103448,5.413793103,3.344827586,8.482758621,27.625,60.25,10.4375,24.5,10.71875,14.53125,12.96875,6.90625,16.8125,25.59375,63.25,7.53125,22.15625,11.9375,10.6875,12.71875,7.09375,3.28125,9.96875,1,0.75,15,2,13,1
2016,137,1421,56,1437,86,25.90322581,57.51612903,5.580645161,17.32258065,11.5483871,12,13.16129032,9.225806452,17.67741935,24.87096774,57.09677419,5.838709677,20.25806452,10.61290323,11,15.90322581,6.806451613,2.516129032,5.451612903,26.61764706,56.94117647,8.558823529,24.91176471,9.264705882,16.14705882,11.11764706,6.735294118,17.52941176,22.47058824,56.17647059,7.058823529,21.05882353,10.58823529,12.88235294,13.85294118,5.852941176,2.176470588,13.26470588,1,0.8,15,2,13,1
2016,137,1451,53,1462,71,24.93548387,52.70967742,8,22.19354839,8.387096774,13,13.74193548,4.677419355,18.09677419,25.51612903,60.25806452,5.806451613,16.51612903,9.580645161,10.5483871,10.77419355,6,1.451612903,6.064516129,27.375,60.5625,7.59375,21,13.0625,16.375,12.75,7.3125,20.1875,24.59375,59.1875,7.53125,23.9375,9.96875,13.59375,14.125,6.09375,3.46875,10.3125,0.8,0.666666667,15,2,13,1
2017,136,1315,82,1112,100,28.03571429,58.89285714,6.821428571,17.75,8.964285714,14.75,13.78571429,7.642857143,21.42857143,25.96428571,58.21428571,6.607142857,19,10.17857143,11.60714286,14.78571429,6.714285714,2.464285714,4.392857143,26.20588235,55.08823529,6.735294118,16.94117647,10.29411765,13.79411765,11.44117647,5.5,16.97058824,23.76470588,57.20588235,6.411764706,20.94117647,9.382352941,12.64705882,11.91176471,4.735294118,3,10.82352941,0.8,1,15,2,13,1
2017,137,1407,65,1181,87,25.44117647,57.02941176,8.147058824,23,10.64705882,12.23529412,12.23529412,5.882352941,17.58823529,25.26470588,58.35294118,7.764705882,23.02941176,10.52941176,12.67647059,12.29411765,5.764705882,3.176470588,3.617647059,27.65714286,58,8.228571429,21.88571429,10.45714286,13.08571429,11.28571429,5.914285714,18.05714286,25.94285714,59.91428571,5,16.97142857,10.74285714,12.05714286,11.97142857,4.742857143,2.457142857,10.82857143,0.857142857,0.833333333,15,2,13,1
2017,137,1297,70,1246,79,25.84375,57.15625,8.75,24.21875,10.96875,13.40625,13.34375,5.59375,17.78125,26.3125,59.46875,6.5625,20.03125,9.3125,11.9375,11.90625,5.96875,4.1875,3.03125,30.17647059,63.29411765,7.058823529,19.97058824,12.58823529,15.52941176,12.02941176,6.058823529,19.29411765,25.67647059,60.61764706,6.088235294,19.82352941,10.29411765,11.02941176,14.58823529,4.823529412,3.088235294,14.35294118,1,1,15,2,13,1
2017,137,1240,63,1257,78,24.4375,53.5,7.1875,19.59375,10.09375,13.8125,13.53125,4.53125,18.21875,23.25,55.125,7.84375,20.6875,9.78125,11.5,10.96875,5.78125,2.9375,0.875,27.90625,61.28125,7.125,19.875,13.3125,13.59375,11.15625,6.75,19.46875,22.15625,55.9375,6.15625,19.90625,10.625,10.6875,13.71875,5.125,3.3125,11.6875,1,0.333333333,15,2,13,1
2003,136,1436,51,1112,80,24.82758621,55.86206897,5.275862069,15.48275862,12.96551724,14.20689655,14.06896552,6.862068966,15.89655172,22.75862069,55.06896552,7.068965517,21.44827586,9.586206897,13.27586207,13,7.103448276,3.655172414,4.655172414,30.32142857,65.71428571,7.035714286,20.07142857,15.17857143,17.64285714,14.78571429,8.464285714,17.75,26.35714286,64.67857143,6.321428571,19.96428571,13.10714286,15.46428571,16.85714286,5.964285714,2.392857143,14.96428571,1,0.666666667,16,1,15,1
2003,136,1354,54,1328,71,24.8,54.36666667,5.166666667,15.46666667,12.96666667,10.26666667,19.46666667,8,20.73333333,24,57.93333333,7.166666667,21.2,14.23333333,12.06666667,17.4,9.7,3.166666667,1.533333333,25.26666667,56.53333333,7.466666667,18.96666667,12.13333333,14.16666667,11.8,6.933333333,18.6,21.6,53.36666667,4.433333333,13.56666667,10.4,10.46666667,13.7,5.166666667,2.666666667,11,1,0.8,16,1,15,1
2003,137,1237,64,1246,95,24.4375,53.9375,6.5,18.59375,11.6875,13.375,15.90625,8.1875,19.34375,25.59375,53.6875,6.625,18.46875,10.5625,16.09375,16.84375,6.75,3.78125,0.84375,28.46875,58.40625,5.90625,16.59375,12.875,16.1875,14.0625,7.8125,17.375,23,55.78125,5.78125,17.625,11.1875,10.75,16.46875,6.1875,3.53125,13.4375,1,1,16,1,15,1
2003,137,1421,61,1400,82,24.37931034,56.79310345,6.482758621,18,12.27586207,13.03448276,16.20689655,7.068965517,19.10344828,27.79310345,60.96551724,7.620689655,20.75862069,13.72413793,15.86206897,12.82758621,8.827586207,4.24137931,-7.24137931,28,62.42857143,5.857142857,16.78571429,16.17857143,14.5,13.42857143,6.392857143,20.35714286,24.35714286,59.21428571,6.107142857,17.64285714,12.92857143,11.21428571,14.17857143,6.964285714,3.142857143,10.17857143,1,0.666666667,16,1,15,1
2004,136,1106,61,1181,96,20.56666667,48.73333333,5.533333333,16.56666667,11.7,10.26666667,17.2,7.066666667,18.7,21.16666667,51.96666667,5.733333333,16.3,11.33333333,11.63333333,15.33333333,8.033333333,3.066666667,0.833333333,27.5625,58.46875,7.1875,19.53125,13.40625,14.25,14.1875,9.34375,18.71875,23.625,58.1875,4.78125,14.625,14,12,17.71875,6.8125,3.5625,14.78125,1,0.6,16,1,15,1
2004,136,1251,63,1386,82,24.70967742,57.83870968,6.032258065,19.83870968,13.22580645,13.77419355,15.80645161,8.774193548,19.41935484,24.64516129,57.48387097,5.322580645,16.48387097,12.32258065,13.19354839,15.35483871,8,3.451612903,1.741935484,27.17857143,56.78571429,9.75,23.96428571,9.678571429,16.53571429,11.71428571,9.142857143,17.03571429,22.10714286,56.17857143,4.428571429,16.17857143,13.64285714,11.64285714,16.57142857,6.714285714,2.392857143,16.28571429,1,0.5,16,1,15,1
2004,136,1427,45,1390,71,24.28571429,56.5,7.035714286,19.5,12.35714286,12.60714286,17.10714286,6.892857143,19.82142857,25.53571429,60.46428571,7.178571429,21.21428571,13.07142857,13.32142857,15.39285714,7.75,2.607142857,-0.214285714,26.53333333,54.8,5.2,14.2,11.1,16.36666667,13.96666667,6.366666667,17.26666667,21.33333333,54.63333333,6.2,18.33333333,10.4,10.2,14.7,6,2.066666667,13.23333333,1,0.8,16,1,15,1
2004,137,1197,76,1246,96,23.06666667,55.76666667,8.466666667,24.4,11.43333333,12.7,16.93333333,8.333333333,21.9,24.96666667,55.4,7.066666667,21.13333333,12.63333333,13.3,18.6,7.8,3.166666667,-1.866666667,26.66666667,56.83333333,6.2,17.46666667,11.8,15.6,14.5,7.9,18.43333333,21.46666667,53.83333333,6.166666667,19.13333333,10.36666667,10.83333333,16,6.9,3.233333333,10.33333333,0.6,1,16,1,15,1
2005,136,1192,55,1228,67,27.06451613,59.93548387,6.677419355,19,12.4516129,15.03225806,13.90322581,7.129032258,18.96774194,25.67741935,56.32258065,5.806451613,15.77419355,11.12903226,13.93548387,15.35483871,6.193548387,2.516129032,3.258064516,28.15151515,57.60606061,8.696969697,21.78787879,10.96969697,18.57575758,11.12121212,7.636363636,15.51515152,21.93939394,53.3030303,5.96969697,16.45454545,10.27272727,12.3030303,15.3030303,4.727272727,2.363636364,17.3030303,0.75,0.8,16,1,15,1
2005,136,1285,77,1449,88,23.42857143,51.25,5.821428571,16.75,10.28571429,13.78571429,17,5.892857143,17.10714286,25.14285714,59.21428571,6.642857143,20.21428571,11,13.96428571,13.75,8.535714286,3.392857143,0.25,31.51612903,65.09677419,7.451612903,19.09677419,15.06451613,19.35483871,14.61290323,8.35483871,20.67741935,25.87096774,57.51612903,5.580645161,16.96774194,12.16129032,14.70967742,18.22580645,6.967741935,2.870967742,12.80645161,1,0.8,16,1,15,1
2005,137,1175,46,1181,57,20.25,47.90625,6.5,18.96875,10.15625,10.65625,14.0625,8.15625,16.09375,22.65625,47.96875,5.625,14.84375,10.78125,11.8125,16.71875,6.15625,3,0.5625,26.53333333,59.16666667,8.966666667,23.3,13.5,13.2,13.6,8.766666667,18.43333333,23.9,60.9,3.8,12.53333333,14.6,9.9,15.8,7.466666667,4.2,13.96666667,1,0.8,16,1,15,1
2005,137,1324,68,1314,96,25.06896552,56.10344828,6.275862069,18.75862069,11.86206897,14.72413793,12.03448276,6.965517241,17.65517241,25.86206897,54.93103448,7.931034483,21.55172414,11.27586207,16.96551724,13.68965517,5.75862069,2.689655172,-3.137931034,30.4516129,61.35483871,7.387096774,18.4516129,13.77419355,19.32258065,16.67741935,10.38709677,18.12903226,24.38709677,60.4516129,7.612903226,22.29032258,11.77419355,13.25806452,19.03225806,9.129032258,5.193548387,18.51612903,1,0.75,16,1,15,1
2006,136,1380,54,1181,70,24.67741935,55.96774194,4.483870968,14.06451613,13.09677419,12.35483871,17.58064516,7.580645161,17.87096774,22.64516129,58.06451613,5.64516129,17.96774194,13.32258065,10.61290323,15.19354839,7.870967742,3.548387097,1.258064516,27.75757576,56.15151515,7.818181818,19.75757576,9.545454545,15.36363636,13.39393939,9.545454545,17.48484848,26.78787879,61.33333333,4,13.12121212,14.12121212,12.3030303,16.27272727,6.939393939,3.545454545,13.54545455,1,0.6,16,1,15,1
2006,137,1107,59,1163,72,23.19354839,51.87096774,7.064516129,18.51612903,11,12.61290323,14.16129032,6.387096774,19.09677419,22.25806452,52.87096774,6.548387097,19.19354839,10.67741935,12.5483871,14,6.322580645,3.387096774,4.580645161,29.06666667,62.1,5.3,14.8,16.3,15.93333333,14.2,6.633333333,15.4,24.16666667,64.86666667,6.1,20.2,14.03333333,12.43333333,13.83333333,7.4,4.133333333,15.9,1,0.666666667,16,1,15,1
2006,137,1331,78,1272,94,25.93548387,57.22580645,6.548387097,17,13.48387097,15.83870968,14.41935484,6.64516129,17.61290323,24.70967742,56.80645161,5.387096774,15.64516129,10.83870968,11.22580645,14.12903226,7.032258065,2.193548387,6.516129032,28.06060606,62.66666667,7.606060606,21.60606061,15.81818182,15.72727273,15.81818182,9.787878788,20.21212121,21.75757576,57.57575758,5.484848485,18.18181818,12.66666667,12.3030303,17.87878788,7.393939394,3,15.03030303,1,0.8,16,1,15,1
2006,137,1284,45,1437,58,23.3125,52.59375,6.34375,18.78125,8.84375,14.65625,15.09375,7.65625,16.9375,22.6875,56.90625,6.875,21.1875,12.9375,13.625,15.5625,7.375,2.84375,0.84375,25.03448276,58.79310345,9.103448276,23.55172414,13.48275862,12.62068966,11.27586207,7.586206897,18.37931034,22.55172414,53.51724138,5.75862069,16.51724138,11.86206897,13.34482759,15.72413793,5.137931034,4.620689655,11.62068966,0.75,0.75,16,1,15,1
2007,136,1184,65,1314,86,23.56666667,50.5,8.166666667,22.8,8.233333333,14.43333333,13.63333333,7.666666667,13.9,23.26666667,51.76666667,7.033333333,19.73333333,11.06666667,14.33333333,15.03333333,6.9,2.466666667,1.833333333,31.47058824,62.41176471,5.764705882,15.79411765,13.41176471,18.64705882,13.94117647,8.382352941,17.29411765,24.94117647,60.91176471,6.676470588,20,11.47058824,13,16.35294118,7.588235294,3.970588235,18.14705882,1,0.8,16,1,15,1
2007,136,1148,57,1326,78,23.36363636,53.60606061,7.636363636,20.06060606,11.96969697,12.60606061,14.21212121,6.060606061,16.12121212,24.33333333,55.33333333,6.333333333,19.21212121,11.18181818,13,13.93939394,6.878787879,3.181818182,3.575757576,26.27272727,55.6969697,7.454545455,20.51515152,11.18181818,15.57575758,11.75757576,6.818181818,13.57575758,22.75757576,57.33333333,6.636363636,20.96969697,11.57575758,12.54545455,14.03030303,5.121212121,2.484848485,13.48484848,1,1,16,1,15,1
2007,137,1238,69,1196,112,25.03030303,59.75757576,5.636363636,17.75757576,13.36363636,13.51515152,15.42424242,8.181818182,20.6969697,25.06060606,56.66666667,6.090909091,18,13.60606061,12.90909091,17.72727273,6.696969697,4.03030303,-1.272727273,28.55882353,54.20588235,7.176470588,17.58823529,11.08823529,15.76470588,14,7.088235294,15.67647059,23.02941176,57.02941176,5.029411765,17.52941176,10.91176471,10.58823529,13.47058824,6.911764706,2.647058824,17.76470588,0.833333333,0.8,16,1,15,1
2007,137,1310,67,1242,107,25.57575758,60.51515152,8,22.81818182,14.66666667,13.57575758,13.36363636,6.272727273,17.36363636,27.36363636,58.78787879,6.393939394,18.09090909,10.84848485,14.3030303,13.96969697,5.848484848,3.151515152,2.333333333,29.05882353,59.29411765,5.970588235,15.64705882,13.05882353,16.76470588,14,8.911764706,18.64705882,21,56.17647059,6.558823529,20.47058824,11.70588235,11.05882353,16.79411765,6.558823529,3.147058824,17.41176471,1,1,16,1,15,1
2008,136,1340,61,1242,85,25.63333333,54.66666667,9.033333333,22.5,11.16666667,15.73333333,14.66666667,6.8,17.93333333,24.2,54.16666667,6.3,18.03333333,10.13333333,13.26666667,15.3,6.8,1.966666667,5.766666667,29.45454545,58.36363636,6.787878788,17.03030303,12.3030303,18.48484848,12.90909091,9,17.42424242,21.39393939,55.84848485,7.242424242,21.27272727,10.78787879,11.45454545,15.84848485,6,2.666666667,19.51515152,1,1,16,1,15,1
2008,136,1290,29,1417,70,20.9,52.33333333,4.6,13.06666667,11.5,11,14.36666667,5.7,17.46666667,23.7,52.96666667,5.2,16.63333333,11.33333333,11.93333333,15.1,6.233333333,3.533333333,-4.6,26.54545455,55.81818182,5.303030303,15.6969697,12.60606061,14.39393939,12.3030303,7.454545455,14.36363636,22.72727273,52.51515152,5,14.63636364,8.212121212,11.51515152,14.87878788,4.727272727,2.606060606,14.39393939,1,1,16,1,15,1
2008,137,1426,63,1272,87,25.64285714,54.46428571,5.928571429,17.07142857,10.5,13.25,17.39285714,6.25,20.28571429,23.64285714,58.46428571,7.785714286,24.17857143,11.92857143,13.25,14.96428571,7.75,2.857142857,2.535714286,28.76470588,61.76470588,7.941176471,22.67647059,14.11764706,16.02941176,12.20588235,8.705882353,17.44117647,21.64705882,56.55882353,4.852941176,16.26470588,11.02941176,10.61764706,16.58823529,5.911764706,3.205882353,19.05882353,0.75,1,16,1,15,1
2008,137,1291,74,1314,113,24.21875,54.25,6,16.34375,10.09375,12.84375,14.375,7.25,19.875,23,55.40625,5.46875,17.03125,11.8125,11,15.09375,6.125,2.84375,2.5625,31.85294118,66.02941176,5.529411765,14.64705882,15.70588235,16.73529412,14.67647059,8.323529412,16.97058824,27.17647059,64.41176471,7.441176471,22.41176471,11.47058824,13.70588235,16.35294118,8.088235294,5.117647059,15.97058824,1,1,16,1,15,1
2009,136,1151,47,1163,103,24.75,56.28125,8.125,23.25,12.34375,13.21875,15.40625,5.96875,18.0625,27.0625,61.21875,10.28125,28.09375,12.03125,16.5,14.0625,7.59375,3.4375,-1.46875,27.38709677,58.25806452,4.741935484,13.67741935,14.22580645,15.38709677,12.67741935,5.806451613,12.90322581,24.4516129,64.83870968,6.193548387,19.77419355,13.09677419,12.19354839,12.03225806,6.580645161,3.741935484,13.35483871,1,0,16,1,15,1
2009,136,1347,58,1314,101,26.51724138,57,4.75862069,13.68965517,12.37931034,13.86206897,16.51724138,6.137931034,18.48275862,25.48275862,63.20689655,8.24137931,24.65517241,11.68965517,13.96551724,12.37931034,8.413793103,2.517241379,2.24137931,31.35483871,65.96774194,6.806451613,18.25806452,15.19354839,18.19354839,13,8.290322581,15.87096774,27.03225806,65.09677419,7.451612903,21.29032258,12.77419355,14.32258065,15.70967742,7.419354839,4.612903226,16.51612903,1,0.75,16,1,15,1
2009,137,1287,54,1257,74,23.71875,54.5,5.09375,15.5625,13.5625,12.40625,15.40625,6.40625,19.21875,23.25,54.9375,7.15625,19.59375,10.375,13.1875,12.375,6.78125,3.875,0.65625,26.78787879,59.42424242,8.060606061,22.36363636,12.57575758,16.57575758,13.66666667,9.272727273,17.15151515,22.18181818,56.39393939,5.212121212,17.12121212,11.87878788,11.66666667,16.39393939,6.727272727,3.303030303,12.33333333,1,1,16,1,15,1
2009,137,1190,62,1338,72,27.625,59.59375,5.9375,17.375,11.40625,12.40625,14,8.375,18.3125,24.34375,59.4375,8.28125,25.1875,12.15625,12.65625,16.625,6.65625,2.625,7.9375,29.25806452,60.58064516,6.193548387,17.35483871,14.77419355,17.90322581,12.09677419,7.129032258,16.4516129,23.06451613,55.74193548,6.225806452,18.58064516,10.38709677,12.83870968,13.22580645,5.387096774,3.161290323,13.5483871,1,0.666666667,16,1,15,1
2010,136,1250,74,1242,90,25.53125,55.96875,6.65625,16.625,10.1875,15.125,13,6.15625,17.90625,24.875,58.90625,7.09375,20.625,10.8125,14.40625,13.65625,6.53125,3.1875,5.09375,28.55882353,58.47058824,7.264705882,17.76470588,12.94117647,17.14705882,12.97058824,8.411764706,18.26470588,22.47058824,59.55882353,6.264705882,19,12.82352941,12.5,14.11764706,6.441176471,3.764705882,17.97058824,1,1,16,1,15,1
2010,136,1190,71,1246,100,24.48484848,56.39393939,5.121212121,16.3030303,12.66666667,10.87878788,14.66666667,8.272727273,19.09090909,22.51515152,54.3030303,7.212121212,22.12121212,12.09090909,12.78787879,16.72727273,7.212121212,3.545454545,2.636363636,28,58.47058824,5.970588235,17.5,14.29411765,14.70588235,14.5,7.264705882,16.23529412,23.38235294,61.35294118,6.588235294,20.79411765,12.85294118,10.97058824,14.08823529,6.852941176,3.117647059,13.97058824,1,1,16,1,15,1
2010,137,1115,44,1181,73,21.59375,52.53125,4.09375,13.46875,12.59375,12.53125,16.9375,6.84375,22.78125,20.5625,50.5625,5.0625,15.4375,9.1875,11.71875,14.125,7.90625,4.375,-0.28125,26.5,60.20588235,7.558823529,19.76470588,14.61764706,13.94117647,11.11764706,6.941176471,18.52941176,22.38235294,55.41176471,3.852941176,13.67647059,11.79411765,11.02941176,14.79411765,5.294117647,3.882352941,16.26470588,0.8,0.8,16,1,15,1
2010,137,1436,56,1393,79,23.61764706,53.47058824,4.735294118,14.76470588,12.26470588,12.05882353,14.05882353,6.794117647,18.35294118,22.58823529,56.94117647,5.470588235,17.35294118,12.41176471,10.67647059,13.61764706,6.911764706,3.647058824,6.264705882,30.0625,58.28125,6.71875,17.4375,12.125,19.375,15.09375,10,14.625,24.59375,61.65625,7.71875,24.90625,14,15.84375,16.25,8.34375,2.3125,14.59375,1,0.333333333,16,1,15,1
2011,136,1421,51,1338,74,25.24137931,56.24137931,4.862068966,14.75862069,11.34482759,14,15.20689655,8.965517241,19.65517241,23.65517241,56.13793103,6.275862069,18.44827586,13,12.44827586,17.27586207,7.724137931,3.827586207,3,26.09375,55.03125,5.875,15.0625,14.21875,17.375,11.65625,4.8125,18,21.6875,54.46875,5.75,17.625,10.5,11.65625,11.3125,4.9375,4.15625,13.09375,1,0.666666667,16,1,15,1
2011,137,1214,45,1181,87,22.61290323,55.93548387,6.419354839,19.96774194,11.09677419,11.80645161,12.12903226,7.322580645,18.48387097,21.29032258,56.5483871,5.451612903,17.4516129,13.77419355,9.806451613,15.74193548,4.838709677,3.225806452,5.032258065,28.11764706,59.97058824,8,21.32352941,12.29411765,14.41176471,12.23529412,7.470588235,17.88235294,24,60.02941176,4.588235294,14.5,13.05882353,11.94117647,14.97058824,5.970588235,2.970588235,16.79411765,1,0.8,16,1,15,1
2011,137,1131,53,1242,72,21.5,53.29411765,7.529411765,21.20588235,12,9.852941176,11.94117647,5.382352941,18.20588235,22.17647059,56.05882353,6.764705882,21.08823529,12.5,11.85294118,11.26470588,4.941176471,3.558823529,1.970588235,29.58823529,57.61764706,7.264705882,18.76470588,11.67647059,17.88235294,13.47058824,7.941176471,17.88235294,22.88235294,57.61764706,5.705882353,19.38235294,10.47058824,11.20588235,14.32352941,6.058823529,2.794117647,17.14705882,1,1,16,1,15,1
2011,137,1427,46,1326,75,23.48275862,54.72413793,7.137931034,19.65517241,10.34482759,12.5862069,13.48275862,6.793103448,19.75862069,24.06896552,56.89655172,7.448275862,22.17241379,12.03448276,13,13.68965517,5.862068966,3.413793103,-0.24137931,27.44117647,55.58823529,7.382352941,17.88235294,11.20588235,15.61764706,10.17647059,7.176470588,14.26470588,22.70588235,53.38235294,6.294117647,18.55882353,9.117647059,11.58823529,15.02941176,3.970588235,3.088235294,17.26470588,1,1,16,1,15,1
